id,name,category,subcategory,latitude,longitude,city,description,rating,match_confidence,opening_hours,opening_hours_source,has_opening_hours,is_24_7,is_likely_open,has_match_confidence,score,has_valid_source,visit_duration,tags,tags_str
335558,Pilota,monument,monument,41.3746,2.17585,Barcelona,,3.3,0.35,Mo-Su 12:00-23:30,OSM,True,False,True,True,2.4149999999999996,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
335559,Font ornamental del passeig de Gràcia,fountain,fountain,41.3894,2.16831,Barcelona,,4.0,0.65,Mo-Fr 09:00-18:00,OSM,True,False,True,True,2.9949999999999997,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335561,El Forjador,monument,monument,41.3873,2.16945,Barcelona,,4.1,0.5037655860349127,,,False,False,False,False,2.5679602244389024,False,25,"['historic', 'touristic']",historic|touristic
335563,Fonts ornamentals de la plaça Catalunya,fountain,fountain,41.3875,2.16984,Barcelona,,3.9,0.5037655860349127,,,False,False,False,False,2.4489602244389026,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
335567,Nens cavalcant peixos,fountain,fountain,41.3885,2.16701,Barcelona,,4.4,0.44,"Su-Th 12:00-01:00, Fr,Sa 12:00-01:30",OSM,True,False,True,True,3.212,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335568,Font de l'avinguda Gaudí,fountain,fountain,41.411,2.17435,Barcelona,,4.1,0.62,24/7,OSM,True,True,True,True,3.0559999999999996,True,10,"['always_open', 'has_schedule', 'outdoor', 'quick_visit', 'urban']",always_open|has_schedule|outdoor|quick_visit|urban
335570,Jardines de la Torre de les Aigües,cultural,museum,41.3933,2.1699,Barcelona,,4.2,0.98,10:00-sunset,OSM,True,False,True,True,3.234,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
335574,Font del Mirador,fountain,fountain,41.367,2.16897,Barcelona,,3.2,0.42,10:00-dusk,OSM,True,False,True,True,2.3659999999999997,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335576,Circular Petita Llobregat - Umbracle,fountain,fountain,41.369,2.15752,Barcelona,,4.6,0.37,"PH,Sa,Su 10:00-15:00",OSM,True,False,True,True,3.331,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335578,Font dels Tres Mars - Eix Mª Cristina,fountain,fountain,41.3751,2.14914,Barcelona,,4.2,0.41,24/7,OSM,True,True,True,True,3.0629999999999997,True,10,"['always_open', 'has_schedule', 'outdoor', 'quick_visit', 'urban']",always_open|has_schedule|outdoor|quick_visit|urban
335580,Cascada IV - Eix Mª Cristina,fountain,fountain,41.3693,2.15302,Barcelona,,4.0,0.36,Tu-Sa 10:00-18:00; Su 10:00-15:00; May-Sep: Tu-Sa 10:00-20:00,OSM,True,False,True,True,2.908,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335582,Llançament - Jocs Olímpics de 1992,fountain,fountain,41.3671,2.15123,Barcelona,,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
335584,Estany Circular de la Plaça Europa,fountain,fountain,41.3648,2.14904,Barcelona,,3.7,0.27,Mo-Fr 06:30-24:00; Sa 07:00-21:00; Su 07:30-16:00,OSM,True,False,True,True,2.671,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335586,Dones a la Cascada - Palauet Albéniz,fountain,fountain,41.3667,2.15513,Barcelona,,3.5,0.33,"PH,Sa,Su 10:00-15:00",OSM,True,False,True,True,2.549,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335588,Font del Teatre - Palauet Albéniz,fountain,fountain,41.3676,2.155,Barcelona,,4.6,0.39,"PH,Sa,Su 10:00-15:00",OSM,True,False,True,True,3.3369999999999997,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335590,Tritó Llobregat - Palauet Albéniz,fountain,fountain,41.3674,2.15645,Barcelona,,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
335592,Tritó Besòs - Palauet Albéniz,fountain,fountain,41.3678,2.15585,Barcelona,,4.3,0.32,Tu-Sa 10:00-18:00; Su 10:00-15:00; May-Sep: Tu-Sa 10:00-20:00,OSM,True,False,True,True,3.106,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335594,Mirador del Poble Sec,park,conservatory,41.3719,2.17165,Barcelona,,4.7,0.34,"Mo-We 19:00-23:00; Th, Su 13:00-16:00, 19:00-23:00; Fr 19:00-23:30; Sa 13:00-16:00, 19:00-00:00",OSM,True,False,True,True,3.392,True,60,"['culture', 'has_schedule', 'indoor']",culture|has_schedule|indoor
335595,Cascades - Jardins Mossèn Cinto Verdaguer,fountain,fountain,41.3672,2.16424,Barcelona,,4.9,0.5037655860349127,,,False,False,False,False,3.043960224438903,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
335597,Font Ornamental Cobriment de Sants,fountain,fountain,41.3753,2.13528,Barcelona,,4.7,0.7,Mo 08:00-15:00; Tu-Fr 08:00-20:00; Sa 08:00-15:00,OSM,True,False,True,True,3.5,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335599,Parque de Les Corts,park,conservatory,41.3863,2.13672,Barcelona,,4.7,0.69,"Mo-Fr 09:00-13:00, 16:30-20:00",OSM,True,False,True,True,3.497,True,60,"['culture', 'has_schedule', 'indoor']",culture|has_schedule|indoor
335601,Jardins de Clara Campoamor,park,conservatory,41.3882,2.12934,Barcelona,,4.9,0.41,Mo-Fr 09:00-17:00,OSM,True,False,True,True,3.553,True,60,"['culture', 'has_schedule', 'indoor']",culture|has_schedule|indoor
335603,Estàtua exterior C,monument,monument,41.3864,2.11885,Barcelona,,4.6,0.25,"Mo-Su,PH 10:00-dusk",OSM,True,False,True,True,3.295,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
335605,Cascada del Palau de Pedralbes,fountain,fountain,41.3868,2.11825,Barcelona,,4.5,0.85,"Mo-Su,PH 10:00-dusk",OSM,True,False,True,True,3.405,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335609,Coberta de Carles III,fountain,fountain,41.3849,2.12732,Barcelona,,4.4,0.65,Mo-Fr 16:30-20:30; Mo-Sa 10:00-14:00,OSM,True,False,True,True,3.275,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335611,Escultura infinita,fountain,fountain,41.4014,2.1331,Barcelona,,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
335613,Biga de la Font de l'Aurora - Turó Parc,fountain,fountain,41.3955,2.14038,Barcelona,,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
335615,Plaza Francesc Macià,park,conservatory,41.3927,2.14458,Barcelona,,4.0,0.35,Mo-Fr 08:15-14:00; PH off,OSM,True,False,True,True,2.905,True,60,"['culture', 'has_schedule', 'indoor']",culture|has_schedule|indoor
335617,Fundación Blanquerna,fountain,fountain,41.4103,2.13616,Barcelona,,4.0,0.44,24/7,OSM,True,True,True,True,2.932,True,10,"['always_open', 'has_schedule', 'outdoor', 'quick_visit', 'urban']",always_open|has_schedule|outdoor|quick_visit|urban
335619,Jardines de Villa Amelia,park,conservatory,41.3927,2.12264,Barcelona,,4.2,0.36,24/7,OSM,True,True,True,True,3.048,True,60,"['always_open', 'culture', 'has_schedule', 'indoor']",always_open|culture|has_schedule|indoor
335621,Font de la Lliçó,fountain,fountain,41.4012,2.13908,Barcelona,,3.8,0.38,"Mo 13:00-16:00; Tu 13:00-16:00, 20:30-22:30; We-Fr 13:00-16:00, 20:30-23:00; Sa 13:00-16:00",OSM,True,False,True,True,2.7739999999999996,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335623,Font dels Cignes - Jardins de La Tamarita,fountain,fountain,41.4105,2.13521,Barcelona,,4.5,0.93,10:00-dusk,OSM,True,False,True,True,3.429,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335625,Palau del Marquès d'Alella,cultural,museum,41.3964,2.14704,Barcelona,,4.5,0.38,Mo-Fr 09:00-18:00,OSM,True,False,True,True,3.264,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
335626,Font de la plaça Castellana,fountain,fountain,41.415,2.16633,Barcelona,,4.0,0.43,"Tu-Th,Su 13:00-16:00; Fr-Sa 13:00-16:00,20:00-01:00",OSM,True,False,True,True,2.929,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335627,Jardines del Baix Guinardó,park,conservatory,41.4095,2.16888,Barcelona,,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,60,"['culture', 'indoor']",culture|indoor
335629,Jardines del Doctor Pla i Armengol,park,conservatory,41.4159,2.17064,Barcelona,,4.9,0.34,"Mo-Fr 09:00-21:00; Sa 09:00-14:30,16:30-20:30",OSM,True,False,True,True,3.532,True,60,"['culture', 'has_schedule', 'indoor']",culture|has_schedule|indoor
335631,Homenatge a la Mediterrània - Plaça Sóller,fountain,fountain,41.4339,2.17634,Barcelona,,3.8,0.42,"Tu, Fr 10:00-13:30; Mo-Fr 17:00-21:00",OSM,True,False,True,True,2.7859999999999996,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335633,Font circular de la Plaça de Karl Marx,fountain,fountain,41.4409,2.16279,Barcelona,,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
335637,Font de la Harry Walker,fountain,fountain,41.4396,2.1812,Barcelona,,4.0,0.5037655860349127,,,False,False,False,False,2.5084602244389025,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
335639,Homenatge a Manuel de Falla,fountain,fountain,41.442,2.16552,Barcelona,,4.2,0.5037655860349127,,,False,False,False,False,2.6274602244389027,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
335641,La Flama,fountain,fountain,41.4276,2.1734,Barcelona,,4.2,0.5037655860349127,,,False,False,False,False,2.6274602244389027,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
335643,Font de la Plaça de César Vallejo,fountain,fountain,41.4354,2.1682,Barcelona,,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
335645,Can Verdaguer (Barcelona),cultural,museum,41.4343,2.17905,Barcelona,,4.1,0.44,"Mo-Th 12:30-23:00,Fr-Sa 12:30-00:00,Su 12:30-23:30",OSM,True,False,True,True,3.002,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
335647,Parque de la Pegaso,fountain,fountain,41.4272,2.18894,Barcelona,,4.1,0.5037655860349127,,,False,False,False,False,2.5679602244389024,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
335649,Font Cibernètica de Can Fabra,fountain,fountain,41.4341,2.19174,Barcelona,,4.6,0.57,24/7,OSM,True,True,True,True,3.3909999999999996,True,10,"['always_open', 'has_schedule', 'outdoor', 'quick_visit', 'urban']",always_open|has_schedule|outdoor|quick_visit|urban
335651,Guèiser de la Plaça Islàndia,fountain,fountain,41.4171,2.18861,Barcelona,,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
335653,Font de la Plaça de l'Assemblea de Cat,fountain,fountain,41.4248,2.18827,Barcelona,,4.2,0.5037655860349127,,,False,False,False,False,2.6274602244389027,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
335655,Font de la Plaça del Congrés Eucarístic,fountain,fountain,41.4255,2.1806,Barcelona,,4.3,0.1,"Mo-Sa 09:00-14:00, 17:00-21:00; Su 09:00-14:00",OSM,True,False,True,True,3.0399999999999996,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335657,Font del Cobi - Parc del Port Olímpic,fountain,fountain,41.3893,2.19866,Barcelona,,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
335659,Ritus de Primavera - Parc del Clot,fountain,fountain,41.4092,2.19041,Barcelona,,4.0,0.38,Mo-Fr 08:30-20:30,OSM,True,False,True,True,2.9139999999999997,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
335663,Font de la Plaça dels Voluntaris,fountain,fountain,41.3878,2.19616,Barcelona,,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
335668,Cárcel Modelo de Barcelona,tourist_attraction,attraction,41.3828,2.14417,Barcelona,,4.7,0.67,"Mo-Fr 09:00-13:00,14:00-19:00; Sa,Su 10:00-18:00; PH off",OSM,True,False,True,True,3.491,True,60,['has_schedule'],has_schedule
335695,MUHBA El Call,cultural,museum,41.3826,2.17537,Barcelona,,4.3,0.4,"Fr-Su 12:00-20:00; We,Th 14:00-20:00",OSM,True,False,True,True,3.13,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
335696,Coro,tourist_attraction,attraction,41.384,2.17656,Barcelona,,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,60,[],
335697,Cripta,tourist_attraction,attraction,41.3838,2.17686,Barcelona,,4.4,0.62,Mo-Sa 09:00-22:00; Su 10:00-21:00,OSM,True,False,True,True,3.266,True,60,['has_schedule'],has_schedule
335698,Claustro,tourist_attraction,attraction,41.3838,2.17613,Barcelona,,4.8,0.5037655860349127,,,False,False,False,False,2.9844602244389025,False,60,[],
335699,Las 13 ocas del claustro,tourist_attraction,attraction,41.3838,2.17622,Barcelona,,4.1,0.5037655860349127,,,False,False,False,False,2.5679602244389024,False,60,[],
335700,La Sala Capitular,tourist_attraction,attraction,41.3839,2.17604,Barcelona,,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,60,[],
335783,Palacio Moja,monument,monument,41.3833,2.17192,Barcelona,palace,4.8,0.5,"Mo-Su 09:00-13:00, 16:00-21:00",OSM,True,False,True,True,3.51,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
335784,Hotel Oriente,monument,monument,41.3797,2.17423,Barcelona,hotel building,4.4,0.35,Mo-Sa 13:00-00:00,OSM,True,False,True,True,3.185,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
335785,Tablao Flamenco Cordobes,monument,memorial,41.379,2.17483,Barcelona,,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,20,"['historic', 'quick_visit', 'touristic']",historic|quick_visit|touristic
335786,Hotel 1898,monument,monument,41.3835,2.17101,Barcelona,building,4.7,0.3,Mo-Su 11:00-21:30,OSM,True,False,True,True,3.38,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
336090,Parque de la Ciudadela,park,conservatory,41.3881,2.18752,Barcelona,urban park,4.4,0.84,Mo-Su 10:00-22:30,OSM,True,False,True,True,3.332,True,60,"['culture', 'has_schedule', 'indoor']",culture|has_schedule|indoor
336091,Jardín de la Fundación Julio Muñoz Ramonet,park,conservatory,41.3965,2.14685,Barcelona,urban park,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,60,"['culture', 'indoor']",culture|indoor
336092,A FAN OF,tourist_attraction,attraction,41.4052,2.15377,Barcelona,,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,60,[],
336093,Jardines de la Tamarita,park,conservatory,41.4107,2.13562,Barcelona,garden,4.6,0.98,10:00-dusk,OSM,True,False,True,True,3.514,True,60,"['culture', 'has_schedule', 'indoor']",culture|has_schedule|indoor
336095,Aglaya Huguet,tourist_attraction,attraction,41.4064,2.15385,Barcelona,,4.0,0.37,"Mo-Fr 07:00-16:00; Mo-We 18:00-23:00; Th,Fr 18:00-01:30; Sa 12:00-16:00",OSM,True,False,True,True,2.911,True,60,['has_schedule'],has_schedule
336096,DE VER-DI,park,conservatory,41.4079,2.15302,Barcelona,,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,60,"['culture', 'indoor']",culture|indoor
336097,laLola Coworking,tourist_attraction,attraction,41.4085,2.15593,Barcelona,,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,60,[],
336098,Liant la tela,tourist_attraction,attraction,41.4088,2.15921,Barcelona,,4.6,0.29,Mo-Su 10:00-22:00,OSM,True,False,True,True,3.307,True,60,['has_schedule'],has_schedule
336099,Bcn Clay Studio,tourist_attraction,attraction,41.4073,2.15754,Barcelona,,4.5,0.39,Mo-Fr 08:00-20:30,OSM,True,False,True,True,3.267,True,60,['has_schedule'],has_schedule
336100,Jardines del Mirador del Alcalde,park,conservatory,41.3675,2.16929,Barcelona,urban park,4.1,0.56,10:00-dusk,OSM,True,False,True,True,3.038,True,60,"['culture', 'has_schedule', 'indoor']",culture|has_schedule|indoor
336101,Rojosillon,tourist_attraction,attraction,41.4058,2.15389,Barcelona,,4.7,0.5037655860349127,,,False,False,False,False,2.9249602244389026,False,60,[],
336102,Taller Balam,tourist_attraction,attraction,41.4069,2.14754,Barcelona,,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,60,[],
336103,Valentina Falchi Artistic Jewellery,tourist_attraction,attraction,41.4092,2.15596,Barcelona,,4.4,0.3,"Tu-Sa 13:30-15:30, 20:30-23:30",OSM,True,False,True,True,3.17,True,60,['has_schedule'],has_schedule
336104,Jardines de Villa Cecilia,park,conservatory,41.3935,2.12172,Barcelona,garden,4.4,0.35,24/7,OSM,True,True,True,True,3.185,True,60,"['always_open', 'culture', 'has_schedule', 'indoor']",always_open|culture|has_schedule|indoor
336105,Minconi Sala Joyería Artesanal inspirada en la Naturaleza,tourist_attraction,attraction,41.4037,2.15133,Barcelona,,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,60,[],
336106,Jardines de Ca n'Altimira,park,conservatory,41.4049,2.13119,Barcelona,garden,4.4,0.37,Mo 20:00-01:00; Tu-Fr 09:00-01:00; Sa 10:00-01:00; Su 11:00-01:00,OSM,True,False,True,True,3.1910000000000003,True,60,"['culture', 'has_schedule', 'indoor']",culture|has_schedule|indoor
336107,Fuente del Eco,fountain,fountain,41.4404,2.14558,Barcelona,fountain,4.2,0.36,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.048,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
336108,Font dels Dofins,fountain,fountain,41.4408,2.14475,Barcelona,fountain,3.3,0.44,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,2.4419999999999997,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
336109,Font de la Piràmide,fountain,fountain,41.4406,2.14607,Barcelona,fountain,4.3,0.45,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.1449999999999996,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
336110,Font Heràldica,fountain,fountain,41.4389,2.14635,Barcelona,fountain,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
336111,Font grutesca,fountain,fountain,41.4405,2.14406,Barcelona,fountain,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
336112,La Font Catalana,fountain,fountain,41.4217,2.17296,Barcelona,sculpture,4.2,0.5037655860349127,,,False,False,False,False,2.6274602244389027,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
336113,Hivern,monument,monument,41.4403,2.14539,Barcelona,sculpture,4.7,0.5037655860349127,,,False,False,False,False,2.9249602244389026,False,25,"['historic', 'touristic']",historic|touristic
336114,Relleu de Deucalió i Pirra,cultural,artwork,41.4403,2.14535,Barcelona,sculpture,4.3,0.39,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.127,True,15,"['art', 'has_schedule', 'quick_visit']",art|has_schedule|quick_visit
336115,Relleu de la translació d'una dona estimada per un déu,cultural,artwork,41.4405,2.14557,Barcelona,sculpture,4.2,0.28,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.024,True,15,"['art', 'has_schedule', 'quick_visit']",art|has_schedule|quick_visit
336116,Relleu de les Arts,cultural,artwork,41.4408,2.14506,Barcelona,sculpture,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,15,"['art', 'quick_visit']",art|quick_visit
336117,Relleu de la Guerra,cultural,artwork,41.4408,2.14506,Barcelona,sculpture,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,15,"['art', 'quick_visit']",art|quick_visit
336118,Relleu de la Pau,cultural,artwork,41.4406,2.14492,Barcelona,sculpture,4.8,0.36,Mo-Fr 08:30-16:30,OSM,True,False,True,True,3.468,True,15,"['art', 'has_schedule', 'quick_visit']",art|has_schedule|quick_visit
336119,Relleu de les Ciències,cultural,artwork,41.4406,2.14491,Barcelona,sculpture,4.3,0.34,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.1119999999999997,True,15,"['art', 'has_schedule', 'quick_visit']",art|has_schedule|quick_visit
336120,Casa Roviralta,monument,monument,41.4133,2.13472,Barcelona,,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,25,"['historic', 'touristic']",historic|touristic
336121,Relleu d'Ariadna i Teseu,cultural,artwork,41.44,2.14583,Barcelona,sculpture,4.6,0.33,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.319,True,15,"['art', 'has_schedule', 'quick_visit']",art|has_schedule|quick_visit
336122,Bust d'home jove,monument,monument,41.4403,2.14534,Barcelona,sculpture,4.6,0.34,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.3219999999999996,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
336123,Bust de dona,monument,monument,41.4406,2.1456,Barcelona,sculpture,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,25,"['historic', 'touristic']",historic|touristic
336124,Bust 1 del jardí dels Boixos,monument,monument,41.4394,2.14688,Barcelona,sculpture,4.8,0.5037655860349127,,,False,False,False,False,2.9844602244389025,False,25,"['historic', 'touristic']",historic|touristic
336125,Bust 2 del jardí dels Boixos,monument,monument,41.4394,2.14695,Barcelona,sculpture,4.4,0.38,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.194,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
336126,Bust escapçat de dona,monument,monument,41.44,2.1469,Barcelona,sculpture,4.1,0.5037655860349127,,,False,False,False,False,2.5679602244389024,False,25,"['historic', 'touristic']",historic|touristic
336127,Palau Desvalls,cultural,museum,41.4392,2.14662,Barcelona,mansion,4.5,0.26,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.2279999999999998,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
336128,Palau del Marquès d'Alfarràs (Horta),administrative,courthouse,41.4392,2.14657,Barcelona,palace,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,20,"['institutional', 'quick_visit']",institutional|quick_visit
336129,Torre Sobirana,monument,monument,41.4393,2.14653,Barcelona,tower,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,25,"['historic', 'touristic']",historic|touristic
336130,Cascada,fountain,fountain,41.4403,2.14363,Barcelona,sculpture,4.3,0.25,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.085,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
336131,Can Papanaps,cultural,arts_centre,41.4403,2.14752,Barcelona,building,4.3,0.32,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.106,True,75,"['culture', 'has_schedule', 'indoor']",culture|has_schedule|indoor
336132,Les Quatre Estacions: Estiu,monument,monument,41.4406,2.14509,Barcelona,sculpture,3.7,0.31,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,2.683,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
336133,Les Quatre Estacions: Tardor,monument,monument,41.4407,2.14513,Barcelona,sculpture,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,25,"['historic', 'touristic']",historic|touristic
336134,Les Quatre Estacions: Hivern,monument,monument,41.4395,2.14615,Barcelona,sculpture,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,25,"['historic', 'touristic']",historic|touristic
336135,Mirador del Alcalde,monument,monument,41.3668,2.16945,Barcelona,,4.2,0.39,10:00-dusk,OSM,True,False,True,True,3.057,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
336136,"Les Quatre Estacions: Primavera, Flora",monument,monument,41.4409,2.14656,Barcelona,sculpture,4.9,0.5037655860349127,,,False,False,False,False,3.043960224438903,False,25,"['historic', 'touristic']",historic|touristic
336137,Can Vallhonesta,cultural,museum,41.4395,2.1465,Barcelona,building,4.6,0.35,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.3249999999999997,True,120,"['culture', 'has_schedule', 'indoor', 'long_visit']",culture|has_schedule|indoor|long_visit
